CodigoGrupo,NombreGrupo,Anilla,InfoAnilla,AnillaSustituida,NombreEspecie,CodigoEspecie,FechaCaptura,HoraCaptura,CodigoEdad,CodigoSexo,CodigoModoStatus,NombreLocalidad,MUNICIPIO,CodigoLocalidad,CodigoPROVINCIA,Observaciones,CodigoHabitat,CodigoMetodo,NumRedes,LongitudRed,HoraDesde,HoraHasta,Campanna,CodigoEstacion,MannanaCodigoFuerza,MannanaCodigoDireccion,MannanaCodigoNubosidad,MannanaCodigoLluvia,TardeCodigoFuerza,TardeCodigoDireccion,TardeCodigoNubosidad,TardeCodigoLluvia,PVC,MARCA,Color Marca,Color Digitos,Dato5,Dato6,Parentesco,TipoRegistro,CodigoCentro,CodigoCondicion,CodigoCircunstancia,CodigoReclamo,Ala,F8,Peso,Tarso,CodigoPlaca,CodigoGrasa,CodigoMusculo,CodigoPrecision,CodigoEstado,CodigoTamañoNidada,CodigoMuda,Manipulacion,Transporte,IniAnillador
660019,MANUEL VAZQUEZ CASTRO,L646504,2,,Hirundo rustica,09920,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,L646505,2,,Hirundo rustica,09920,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,L646506,2,,Hirundo rustica,09920,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,L646507,2,,Euplectes afer,20420,19/07/07,----,4,1,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,L646508,2,,Euplectes afer,20420,19/07/07,----,4,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,L646509,2,,Euplectes afer,20420,19/07/07,----,5,1,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,L646510,2,,Cettia cetti,12200,19/07/07,----,3,1,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,L646511,2,,Acrocephalus schoenobaenus,12430,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,L646512,2,,Motacilla flava,10170,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,L646513,2,,Motacilla flava,10170,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7375,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7376,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7377,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7378,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7379,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7380,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7381,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7382,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7383,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7384,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7385,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7386,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7387,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7388,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7389,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7390,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7391,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7392,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7393,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7394,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7395,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7396,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7397,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7398,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7399,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7400,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7401,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7402,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7403,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7404,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7405,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7406,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7407,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7408,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7409,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7410,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7411,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7412,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7413,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7414,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7415,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7416,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7417,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7418,2,,Cisticola juncidis,12260,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7419,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7420,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7421,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7422,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7423,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7424,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7425,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7426,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7427,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7428,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7429,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7430,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7431,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7432,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7433,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7434,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7435,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7436,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7437,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7438,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7439,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7440,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7441,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7442,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7443,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7444,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7445,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7446,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7447,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7448,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7449,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7450,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7451,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7452,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7453,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7454,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7455,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7456,2,,Acrocephalus scirpaceus,12510,19/07/07,----,3,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7457,2,,Acrocephalus scirpaceus,12510,19/07/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7458,2,,Estrilda astrild,16150,19/07/07,----,4,1,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,EM7459,2,,Estrilda astrild,16150,19/07/07,----,4,1,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
